Symbol,pred_prob,predicted_class,confidence,position,Signal,position_size,price,market_return,strategy_return,sized_strategy_return,cumulative_market_return,cumulative_strategy_return,drawdown
HD,0.3077841,0,0.6922159,-1,Sell,0.3844318389892578,409.3299865722656,0.0079468429848064,-0.0079468429848064,0.002965041346451,0.1845058561526917,0.0803944362865589,-0.0274565401282673
HD,0.30566064,0,0.6943394,-1,Sell,0.3886787891387939,409.3800048828125,0.000122188103556,-0.000122188103556,4.6972997352659895e-05,0.1846505975195624,0.0804451868434981,-0.0274057895713282
HD,0.29715154,0,0.70284843,-1,Sell,0.4056968688964844,418.4299926757813,0.0218657624143386,-0.0218657624143386,0.0084987580588016,0.2108391590482434,0.0896667595346276,-0.0181842168801986
HD,0.29624444,0,0.70375556,-1,Sell,0.4075111150741577,410.1000061035156,-0.0201085471160541,0.0201085471160541,-0.0081579746030406,0.1867341137298008,0.0808134474330253,-0.027037528981801
HD,0.2941899,0,0.70581007,-1,Sell,0.4116201400756836,414.3900146484375,0.0104065474483696,-0.0104065474483696,0.0042407837547572,0.1991484014954196,0.0854066761037757,-0.0224443003110506
HD,0.29467785,0,0.70532215,-1,Sell,0.4106442928314209,414.5,0.000265379845973,-0.000265379845973,0.0001092356893727,0.1994666735431329,0.0855252477262982,-0.0223257286885281
HD,0.29761297,0,0.70238703,-1,Sell,0.4047740697860718,424.8699951171875,0.0247102537120909,-0.0247102537120909,0.0101471246612865,0.229475029509047,0.0965962823289399,-0.0112546940858864
HD,0.29869303,0,0.70130694,-1,Sell,0.402613878250122,418.8299865722656,-0.0143181506788813,0.0143181506788813,-0.005795616122101,0.2119966484293134,0.0902592125854884,-0.0175917638293379
HD,0.30008152,0,0.6999185,-1,Sell,0.3998370170593261,413.4200134277344,-0.013001019757826,0.013001019757826,-0.0052343909859048,0.1963414433831649,0.0845672794885075,-0.0232836969263188
ABBV,0.46956083,0,0.53043914,0,Hold,0.0,166.88125610351562,0.0098524032680767,0.0,0.0,0.0099010979817546,0.0,0.0
ABBV,0.47303024,0,0.5269698,0,Hold,0.0,167.63111877441406,0.0044833254805869,0.0,0.0,0.0144389781029714,0.0,0.0
ABBV,0.476335,0,0.523665,0,Hold,0.0,165.93661499023438,-0.0101599656614218,-0.0,-0.0,0.0041844937340631,0.0,0.0
ABBV,0.4785445,0,0.5214555,0,Hold,0.0,168.22518920898438,0.0136976157815079,0.0,0.0,0.0180340636036397,0.0,0.0
ABBV,0.4814312,0,0.5185688,0,Hold,0.0,166.2871856689453,-0.0115871660898517,-0.0,-0.0,0.0063060124810863,0.0,0.0
ABBV,0.48296627,0,0.5170337,0,Hold,0.0,166.67672729492188,0.0023398439802871,0.0,0.0,0.0086633683937196,0.0,0.0
ABBV,0.48471394,0,0.5152861,0,Hold,0.0,164.5731964111328,-0.0127007374774306,-0.0,-0.0,-0.0040663904706274,0.0,0.0
ABBV,0.48406583,0,0.51593417,0,Hold,0.0,167.0370635986328,0.0148602912842238,0.0,0.0,0.0108439849426185,0.0,0.0
ABBV,0.48556805,0,0.51443195,0,Hold,0.0,165.91712951660156,-0.0067272815832346,-0.0,-0.0,0.0040665751512578,0.0,0.0
ABBV,0.48479262,0,0.5152074,0,Hold,0.0,161.6223907470703,-0.0262257508332796,-0.0,-0.0,-0.0219235300299018,0.0,0.0
ABBV,0.4876291,0,0.51237094,0,Hold,0.0,159.5577850341797,-0.0128565478623017,-0.0,-0.0,-0.0344177287495849,0.0,0.0
ABBV,0.4868957,0,0.5131043,0,Hold,0.0,162.878662109375,0.0205993741336158,0.0,0.0,-0.0143210595201668,0.0,0.0
ABBV,0.48707297,0,0.51292706,0,Hold,0.0,162.16775512695312,-0.0043741944426402,-0.0,-0.0,-0.0186231948160888,0.0,0.0
ABBV,0.4835724,0,0.51642764,0,Hold,0.0,163.6577606201172,0.0091460969620407,0.0,0.0,-0.0096062553545844,0.0,0.0
ABBV,0.48054522,0,0.5194548,0,Hold,0.0,163.7454071044922,0.0005354040223731,0.0,0.0,-0.0090758525827496,0.0,0.0
ABBV,0.47535172,0,0.5246483,0,Hold,0.0,165.46914672851562,0.0104719269316164,0.0,0.0,0.001355555830524,0.0,0.0
ABBV,0.46897158,0,0.5310284,0,Hold,0.0,165.8294677734375,0.0021752049131603,0.0,0.0,0.0035360800391075,0.0,0.0
ABBV,0.45956454,0,0.54043543,0,Hold,0.0,165.14151000976562,-0.0041572149865121,-0.0,-0.0,-0.0006271754224066,0.0,0.0
ABBV,0.4500837,0,0.54991627,0,Hold,0.0,166.2913818359375,0.0069388190976343,0.0,0.0,0.0063314060678294,0.0,0.0
ABBV,0.4400542,0,0.5599458,0,Hold,0.0,172.25704956054688,0.0352462735264347,0.0,0.0,0.0424333298305568,0.0,0.0
ABBV,0.4310146,0,0.5689854,0,Hold,0.0,168.1980438232422,-0.0238457179802355,-0.0,-0.0,0.017869790182488,0.0,0.0
ABBV,0.42324197,0,0.576758,0,Hold,0.0,169.35775756835938,0.0068712687102904,0.0,0.0,0.0248879311761767,0.0,0.0
ABBV,0.4157116,0,0.58428836,0,Hold,0.0,170.62559509277344,0.0074582675388063,0.0,0.0,0.0325603956450084,0.0,0.0
ABBV,0.41029167,0,0.5897083,0,Hold,0.0,170.17347717285156,-0.0026532829573467,-0.0,-0.0,0.029824352098793,0.0,0.0
ABBV,0.4063441,0,0.59365594,0,Hold,0.0,173.18089294433594,0.0175183014705119,0.0,0.0,0.048024074228316,0.0,0.0
ABBV,0.4038145,0,0.5961855,0,Hold,0.0,179.03842163085938,0.033263756620535,0.0,0.0,0.0834715821755851,0.0,0.0
ABBV,0.40149817,0,0.5985018,0,Hold,0.0,181.9770355224609,0.0162800718775516,0.0,0.0,0.1012549418228301,0.0,0.0
ABBV,0.4007477,0,0.59925234,0,Hold,0.0,178.81239318847656,-0.0175433271955824,-0.0,-0.0,0.0821037450831083,0.0,0.0
ABBV,0.39961517,0,0.60038483,-1,Sell,0.2007696628570556,183.56918334960932,0.0262544439468462,0.0,0.0,0.1108900073558287,0.0,0.0
ABBV,0.4009467,0,0.59905326,0,Hold,0.0,182.13429260253903,-0.007847330992849,0.007847330992849,-0.001575505997762,0.1022066011136602,-0.0015742655397227,-0.0015742655397227
ABBV,0.4009604,0,0.5990396,0,Hold,0.0,186.4488220214844,0.0234125022463432,0.0,0.0,0.128316471683934,-0.0015742655397227,-0.0015742655397227
ABBV,0.4028536,0,0.5971464,0,Hold,0.0,186.0360412597656,-0.0022163635163946,-0.0,-0.0,0.1258184814708989,-0.0015742655397227,-0.0015742655397227
ABBV,0.40461224,0,0.59538776,0,Hold,0.0,181.19078063964844,-0.0263899123136358,-0.0,-0.0,0.0964968300493107,-0.0015742655397227,-0.0015742655397227
ABBV,0.4083589,0,0.59164107,0,Hold,0.0,182.517578125,0.0072959740350329,0.0,0.0,0.1045260974969672,-0.0015742655397227,-0.0015742655397227
ABBV,0.41320285,0,0.5867971,0,Hold,0.0,184.28663635253903,0.0096458648739087,0.0,0.0,0.1152317566470706,-0.0015742655397227,-0.0015742655397227
ABBV,0.4185577,0,0.5814423,0,Hold,0.0,187.126953125,0.0152949284757944,0.0,0.0,0.1324202599823105,-0.0015742655397227,-0.0015742655397227
ABBV,0.41904387,0,0.5809561,0,Hold,0.0,186.6650238037109,-0.0024715862562648,-0.0,-0.0,0.129624841613273,-0.0015742655397227,-0.0015742655397227
ABBV,0.42138764,0,0.5786123,0,Hold,0.0,186.9107208251953,0.0013153801361187,0.0,0.0,0.1311117053723403,-0.0015742655397227,-0.0015742655397227
ABBV,0.42178145,0,0.5782186,0,Hold,0.0,187.9426727294922,0.0055059099317839,0.0,0.0,0.1373566809049269,-0.0015742655397227,-0.0015742655397227
ABBV,0.42769992,0,0.5723001,0,Hold,0.0,189.6822509765625,0.0092133248800079,0.0,0.0,0.1478839385656178,-0.0015742655397227,-0.0015742655397227
ABBV,0.42680714,0,0.57319283,0,Hold,0.0,190.07537841796875,0.0020704130814437,0.0,0.0,0.1502629944523776,-0.0015742655397227,-0.0015742655397227
ABBV,0.42882413,0,0.5711759,0,Hold,0.0,190.56678771972656,0.0025820028282843,0.0,0.0,0.1532368143108273,-0.0015742655397227,-0.0015742655397227
ABBV,0.42657912,0,0.5734209,0,Hold,0.0,193.48573303222656,0.0152010538235151,0.0,0.0,0.1709011472914821,-0.0015742655397227,-0.0015742655397227
ABBV,0.42439145,0,0.57560855,0,Hold,0.0,192.77810668945312,-0.0036639574386024,-0.0,-0.0,0.1666188651633777,-0.0015742655397227,-0.0015742655397227
ABBV,0.42021206,0,0.57978797,0,Hold,0.0,193.15158081054688,0.0019354522327548,0.0,0.0,0.1688789867238624,-0.0015742655397227,-0.0015742655397227
ABBV,0.41494566,0,0.58505434,0,Hold,0.0,192.99432373046875,-0.0008144956966915,-0.0,-0.0,0.1679273274330324,-0.0015742655397227,-0.0015742655397227
ABBV,0.4094302,0,0.5905698,0,Hold,0.0,194.154052734375,0.0059911524538877,0.0,0.0,0.1749455607670367,-0.0015742655397227,-0.0015742655397227
ABBV,0.39999712,0,0.6000029,-1,Sell,0.2000057697296142,194.0459442138672,-0.0005569733341188,-0.0,-0.0,0.1742913296322092,-0.0015742655397227,-0.0015742655397227
ABBV,0.39071342,0,0.60928655,-1,Sell,0.2185730934143066,192.55206298828125,-0.0077283826262949,0.0077283826262949,-0.0015457211159371,0.1652509357305853,-0.0031163611482624,-0.0031163611482624
ABBV,0.37959924,0,0.6204008,-1,Sell,0.2408015727996826,192.0410003662109,-0.0026576814382827,0.0026576814382827,-0.0005808976532752,0.1621581815458606,-0.0036952803519771,-0.0036952803519771
ABBV,0.3707832,0,0.6292168,-1,Sell,0.2584335803985595,191.82476806640625,-0.0011266038311172,0.0011266038311172,-0.0002712879744551,0.1608496269358905,-0.0039655291820243,-0.0039655291820243
ABBV,0.35835147,0,0.64164853,-1,Sell,0.283297061920166,192.93536376953125,0.0057729410903975,-0.0057729410903975,0.0014919218354214,0.1675705244542078,-0.0024784145526236,-0.0024784145526236
ABBV,0.3491138,0,0.6508862,-1,Sell,0.3017723560333252,194.2916412353516,0.0070051055040089,-0.0070051055040089,0.0019845258077265,0.1757781933912767,-0.0004968416315809,-0.0004968416315809
ABBV,0.33643436,0,0.66356564,-1,Sell,0.3271312713623047,193.62332153320312,-0.0034457055155535,0.0034457055155535,-0.0010398186716256,0.1717337799157219,-0.001535603522402,-0.001535603522402
ABBV,0.3234994,0,0.67650056,-1,Sell,0.3530011177062988,189.544662475586,-0.0212899474124259,0.0212899474124259,-0.0069646075642635,0.1470513059413782,-0.0084653566940237,-0.0084653566940237
ABBV,0.30687553,0,0.6931245,-1,Sell,0.3862489461898803,190.07537841796875,0.0027960393602388,-0.0027960393602388,0.0009870050193151,0.1502629944523776,-0.0074862238992519,-0.0074862238992519
ABBV,0.29441616,0,0.7055838,-1,Sell,0.4111676216125488,193.04347229003903,0.0154946865669806,-0.0154946865669806,0.0059848063580387,0.168224755589035,-0.0015284107456047,-0.0015284107456047
ABBV,0.28139833,0,0.7186017,-1,Sell,0.4372034072875976,195.923095703125,0.0148068048049644,-0.0148068048049644,0.0060880787153385,0.1856511275768246,0.0045689045195287,0.0
ABBV,0.27121943,0,0.72878057,-1,Sell,0.4575611352920532,191.24493408203125,-0.0241672294762544,0.0241672294762544,-0.0105659950717197,0.1573406949495193,-0.0059894873881185,-0.0105583919076472
ABBV,0.26013157,0,0.7398684,-1,Sell,0.4797368049621582,190.6847381591797,-0.002933505120419,0.002933505120419,-0.0013422579332839,0.1539506049491075,-0.0073228108522582,-0.011891715371787
ABBV,0.25175974,0,0.74824023,-1,Sell,0.4964804649353027,190.8714599609375,0.0009787382177686,-0.0009787382177686,0.0004695367454866,0.1550805733890343,-0.0068566029932518,-0.0114255075127805
ABBV,0.24314174,0,0.7568582,-1,Sell,0.513716459274292,192.3653259277344,0.0077960863262489,-0.0077960863262489,0.0038706045639318,0.1641208749503431,-0.0030050885920286,-0.0075739931115573
ABBV,0.23847885,0,0.76152116,-1,Sell,0.5230423212051392,190.12452697753903,-0.0117170406981763,0.0117170406981763,-0.0060192366606399,0.1505604226083798,-0.0089882119309346,-0.0135571164504634
ABBV,0.23072226,0,0.76927775,-1,Sell,0.5385555028915405,189.623291015625,-0.002639837435511,0.002639837435511,-0.0013807466998738,0.1475271355867931,-0.0103556039585923,-0.0149245084781211
ABBV,0.22593927,0,0.7740607,-1,Sell,0.548121452331543,190.2915954589844,0.0035181834483787,-0.0035181834483787,0.0018947370563062,0.1515714567220323,-0.0084787105005623,-0.0130476150200911
ABBV,0.21997416,0,0.78002584,-1,Sell,0.560051679611206,190.1441802978516,-0.0007749805770375,0.0007749805770375,-0.0004247834794145,0.1506793569346551,-0.0088998029209459,-0.0134687074404746
ABBV,0.21685389,0,0.78314614,-1,Sell,0.5662922859191895,190.4979858398437,0.0018589934345629,-0.0018589934345629,0.0010411323954131,0.1528204518285494,-0.0078673990573695,-0.0124363035768982
ABBV,0.21281485,0,0.78718513,-1,Sell,0.574370265007019,190.1835021972656,-0.0016522143786911,0.0016522143786911,-0.0009356362573375,0.15091731792752,-0.0087952401623214,-0.0133641446818502
ABBV,0.21067879,0,0.7893212,-1,Sell,0.5786423683166504,187.97216796875,-0.0116954979618473,0.0116954979618473,-0.0067175462637353,0.1375351747346545,-0.0154313897176351,-0.0200002942371638
ABBV,0.20903508,0,0.7909649,-1,Sell,0.5819298028945923,188.6011657714844,0.0033406422140894,-0.0033406422140894,0.0019330371224593,0.141341627217344,-0.0135263413729713,-0.0180952458925001
ABBV,0.20789684,0,0.7921032,-1,Sell,0.5842063426971436,191.4414825439453,0.0149476363751247,-0.0149476363751247,0.0086984750895164,0.1585301305525837,-0.0049080963726724,-0.0094770008922011
ABBV,0.20725708,0,0.7927429,-1,Sell,0.5854858160018921,194.08523559570312,0.0137152335739321,-0.0137152335739321,0.0080125264454639,0.1745291059444436,0.0030971320446935,-0.0014717724748352
ABBV,0.20810157,0,0.7918984,-1,Sell,0.5837968587875366,193.57418823242188,-0.0026365806061544,0.0026365806061544,-0.0015436805476491,0.1714364441000344,0.0015498650647778,-0.0030190394547509
ABBV,0.21002114,0,0.78997886,-1,Sell,0.5799577236175537,193.4365997314453,-0.0007110318939537,0.0007110318939537,-0.0004150981861879,0.1706038114757946,0.0011342098072528,-0.0034346947122758
ABBV,0.2134272,0,0.7865728,-1,Sell,0.5731456279754639,192.0901336669922,-0.0069851007595206,0.0069851007595206,-0.0040510631357308,0.1624555173615478,-0.00291324430268,-0.0074821488222087
ABBV,0.21723917,0,0.78276086,-1,Sell,0.5655217170715332,190.95008850097656,-0.0059526309060016,0.0059526309060016,-0.0034117243787264,0.1555564030344491,-0.006309233111823,-0.0108781376313518
ABBV,0.22046399,0,0.779536,-1,Sell,0.5590720176696777,190.2817840576172,-0.0035060296687896,0.0035060296687896,-0.0019827359183976,0.1515120818992099,-0.0082775075580778,-0.0128464120776066
ABBV,0.22638768,0,0.7736123,-1,Sell,0.5472246408462524,189.69207763671875,-0.003103934000748,0.003103934000748,-0.0017353226445117,0.1479434057287549,-0.0099969737105165,-0.0145658782300452
ABBV,0.23103186,0,0.7689681,-1,Sell,0.5379362106323242,191.4021759033203,0.0089747338310326,-0.0089747338310326,0.0049111954973775,0.1582922619000337,-0.0051229163779874,-0.0096918208975161
ABBV,0.2390078,0,0.76099217,-1,Sell,0.521984338760376,191.0090484619141,-0.0020560462394826,0.0020560462394826,-0.0011060217229521,0.1559132060132741,-0.006222663759785,-0.0107915682793138
ABBV,0.24466446,0,0.75533557,-1,Sell,0.5106711387634277,190.851806640625,-0.0008235556385282,0.0008235556385282,-0.0004298831454095,0.1549616390627592,-0.0066497800752945,-0.0112186845948233
ABBV,0.25350872,0,0.7464913,-1,Sell,0.4929826259613037,192.2866973876953,0.0074902284187721,-0.0074902284187721,0.0038250434762125,0.1636450453049276,-0.0028428961903214,-0.0074118007098501
ABBV,0.25977197,0,0.74022806,-1,Sell,0.4804561138153076,190.067626953125,-0.0116075336867085,0.0116075336867085,-0.0057223124378078,0.1502160855721381,-0.0085326458993066,-0.0131015504188354
ABBV,0.2706248,0,0.72937524,-1,Sell,0.4587504863739013,188.6807098388672,-0.0073237196242612,0.0073237196242612,-0.0035187258693454,0.1418229972816844,-0.0120152170269656,-0.0165841215464943
ABBV,0.27600667,0,0.7239933,-1,Sell,0.4479866027832031,186.8083648681641,-0.0099729159396162,0.0099729159396162,-0.0045750800378649,0.1304922865364297,-0.0165250023046359,-0.0210939068241646
ABBV,0.28196475,0,0.7180352,-1,Sell,0.436070442199707,187.0956573486328,0.001536718087718,-0.001536718087718,0.0006884291155522,0.1322308699953611,-0.0158477163768776,-0.0204166208964063
ABBV,0.2868032,0,0.7131968,-1,Sell,0.4263936281204223,184.7973175048828,-0.0123603792520216,0.0123603792520216,-0.0053899960461851,0.1183222023239087,-0.0211380231203833,-0.0257069276399121
ABBV,0.29342633,0,0.70657367,-1,Sell,0.4131473302841186,186.99658203125,0.0118306953437775,-0.0118306953437775,0.0050445331108207,0.1316313043272687,-0.0161876457937358,-0.0207565503132646
ABBV,0.2981248,0,0.7018752,-1,Sell,0.4037504196166992,186.12481689453125,-0.0046728315529641,0.0046728315529641,-0.0019305678809745,0.126355717426075,-0.0180851301251784,-0.0226540346447071
ABBV,0.300556,0,0.699444,-1,Sell,0.3988879919052124,187.87826538085932,0.0093767212986486,-0.0093767212986486,0.0037858551589582,0.1369669124334924,-0.0143606970156847,-0.0189296015352135
ABBV,0.30467504,0,0.69532496,-1,Sell,0.3906499147415161,186.0950927734375,-0.0095364339866853,0.0095364339866853,-0.0038039690028855,0.1261758384916158,-0.0181029162167934,-0.0226718207363222
ABBV,0.30726644,0,0.6927335,-1,Sell,0.3854670524597168,187.90798950195312,0.0096946309445013,-0.0096946309445013,0.0037872067519199,0.137146791367952,-0.0143772184105747,-0.0189461229301034
ABBV,0.31134886,0,0.68865114,-1,Sell,0.3773022890090942,187.68014526367188,-0.0012132665818776,0.0012132665818776,-0.0004676742931642,0.1357679657779389,-0.0148380610777472,-0.0194069655972759
ABBV,0.31300443,0,0.68699557,-1,Sell,0.3739911317825317,199.61756896972656,0.0616642219927534,-0.0616642219927534,0.0232660521078308,0.2080086570892505,0.0083514864887435,0.0
ABBV,0.31435904,0,0.68564093,-1,Sell,0.3712818622589111,201.9654235839844,0.0116931314794031,-0.0116931314794031,0.0043731274760639,0.2222169690842763,0.0127707921303128,0.0
ABBV,0.31648755,0,0.68351245,-1,Sell,0.3670248985290527,201.6484222412109,-0.0015708153287345,0.0015708153287345,-0.0005832152405174,0.2202985990312005,0.0121803009776488,-0.0005904911526639
ABBV,0.31796813,0,0.68203187,-1,Sell,0.3640637397766113,198.59719848632807,-0.0152470518458048,0.0152470518458048,-0.0055960476565737,0.2018337678560757,0.0065319108468,-0.0062388812835127
ABBV,0.32280868,0,0.6771913,-1,Sell,0.3543826341629028,199.7958831787109,0.0060176160919867,-0.0060176160919867,0.0021907958189886,0.209087746015375,0.0087394339820563,-0.0040313581482565
ABBV,0.32512796,0,0.67487204,-1,Sell,0.3497440814971924,199.32037353515625,-0.0023828138320258,0.0023828138320258,-0.0008444278425131,0.2062101447656044,0.0078879858620048,-0.0048828062683079
ABBV,0.32947347,0,0.6705265,-1,Sell,0.3410530090332031,198.6368103027344,-0.0034353640665474,0.0034353640665474,-0.0012014982500631,0.2020734833149344,0.0066777374120221,-0.0060930547182906
ABBV,0.3313248,0,0.6686752,-1,Sell,0.3373503684997558,197.63626098632807,-0.0050498078981983,0.0050498078981983,-0.0017222521787201,0.1960185441515041,0.0049454766086456,-0.0078253155216672
ABBV,0.33589783,0,0.6641022,-1,Sell,0.3282043933868408,172.8004608154297,-0.1342907523718866,0.1342907523718866,-0.0453030347987654,0.0457218454839938,-0.0395657440868749,-0.0523365362171878
ABBV,0.33972427,0,0.6602757,-1,Sell,0.3205513954162597,169.4916534423828,-0.0193338397421216,0.0193338397421216,-0.0063454511444014,0.0256982174440814,-0.0456408377458454,-0.0584116298761583
ABBV,0.3446861,0,0.6553139,-1,Sell,0.310627818107605,168.7585906982422,-0.0043344470819224,0.0043344470819224,-0.0013894130604681,0.0212620040101536,-0.046965916076521,-0.0597367082068338
ABBV,0.3464064,0,0.6535936,-1,Sell,0.3071871995925903,168.04530334472656,-0.0042356304812943,0.0042356304812943,-0.0013157046547145,0.0169454636250243,-0.0482190029299718,-0.0609897950602846
ABBV,0.35027397,0,0.64972603,-1,Sell,0.2994520664215088,163.4486541748047,-0.0277347065454604,0.0277347065454604,-0.0085197468352222,-0.0108716870372495,-0.0562934909295625,-0.0690642830598754
ABBV,0.34975082,0,0.6502492,-1,Sell,0.300498366355896,164.72659301757812,0.0077881882515012,-0.0077881882515012,0.0023321890655917,-0.0031380932796024,-0.0540900204718691,-0.066860812602182
ABBV,0.35141683,0,0.6485832,-1,Sell,0.2971663475036621,165.01390075683594,0.0017426298400667,-0.0017426298400667,0.0005236574201031,-0.0013994174803555,-0.0535945579773559,-0.0663653501076687
ABBV,0.3505497,0,0.6494503,-1,Sell,0.2989006042480469,166.19276428222656,0.0071186279024691,-0.0071186279024691,0.0021154166530144,0.0057346106091988,-0.0515903970745059,-0.0643611892048188
ABBV,0.3518554,0,0.6481446,-1,Sell,0.2962892055511474,170.1256866455078,0.023389151821373,-0.023389151821373,0.0069910316122577,0.0295351422308629,-0.0449368049217875,-0.0577075970521003
ABBV,0.35088623,0,0.6491138,-1,Sell,0.2982275485992431,175.2969207763672,0.0299437292345311,-0.0299437292345311,0.0088720037461379,0.0608294598109999,-0.0364257815886931,-0.0491965737190059
ABBV,0.35243446,0,0.64756554,-1,Sell,0.2951310873031616,175.4058837890625,0.0006213980315129,-0.0006213980315129,0.0001853180116425,0.0614888620034914,-0.0362471973835433,-0.0490179895138561
ABBV,0.35276398,0,0.647236,-1,Sell,0.2944719791412353,179.44776916503906,0.022781561650592,-0.022781561650592,0.0067235470604032,0.085948795817647,-0.0297455274114437,-0.0425163195417566
ABBV,0.35297453,0,0.64702547,-1,Sell,0.294050931930542,181.36965942382807,0.010653079826246,-0.010653079826246,0.0031370335003842,0.097579335567105,-0.0266970275038861,-0.0394678196341989
ABBV,0.3547392,0,0.6452608,-1,Sell,0.2905216217041015,181.22105407714844,-0.0008196864920519,0.0008196864920519,-0.0002410295768787,0.0966800332351247,-0.0269315940376499,-0.0397023861679628
ABBV,0.35355708,0,0.6464429,-1,Sell,0.2928857803344726,180.0718994140625,-0.0063613670137475,0.0063613670137475,-0.0018481146610889,0.089725791739714,-0.0287282752770968,-0.0414990674074097
ABBV,0.35729438,0,0.6427056,-1,Sell,0.2854112386703491,179.80441284179688,-0.0014865475298836,0.0014865475298836,-0.0004353886332942,0.0881070660102116,-0.0291510639005221,-0.0419218560308349
ABBV,0.3562602,0,0.6437398,-1,Sell,0.2874796390533447,174.81150817871094,-0.0281613674771967,0.0281613674771967,-0.0080375707743176,0.0578919296965148,-0.0369230551299885,-0.0496938472603013
ABBV,0.3620164,0,0.63798356,-1,Sell,0.2759671211242676,174.52420043945312,-0.0016448808235115,0.0016448808235115,-0.0004728697454288,0.0561532538972677,-0.0373783574219142,-0.050149149552227
ABBV,0.3616527,0,0.63834727,-1,Sell,0.2766945362091064,174.5440216064453,0.0001135661498908,-0.0001135661498908,3.134052344255412e-05,0.0562732039670124,-0.0373481878829965,-0.0501189800133093
ABBV,0.36962897,0,0.63037103,-1,Sell,0.2607420682907104,174.92047119140625,0.0021544376514924,-0.0021544376514924,0.0005961211267711,0.0585513318890063,-0.0367741597219108,-0.0495449518522237
ABBV,0.3671546,0,0.6328454,-1,Sell,0.265690803527832,174.02886962890625,-0.0051102174355779,0.0051102174355779,-0.0013324486635678,0.0531557025777524,-0.0380567540202122,-0.050827546150525
ABBV,0.37559947,0,0.6244005,-1,Sell,0.2488009929656982,172.7410125732422,-0.0074277671900921,0.0074277671900921,-0.0019734894331532,0.0453620876150755,-0.0399532668618972,-0.0527240589922101
ABBV,0.37303704,0,0.62696296,-1,Sell,0.2539259195327759,171.57205200195312,-0.0067901290010866,0.0067901290010866,-0.0016893908378355,0.0382879883902356,-0.0415737917813585,-0.0543445839116714
ABBV,0.38370022,0,0.61629975,-1,Sell,0.2325994968414306,171.7503662109375,0.0010387566646314,-0.0010387566646314,0.0002637672412373,0.0393670773163601,-0.0413209570011867,-0.0540917491314996
ABBV,0.3883507,0,0.6116493,-1,Sell,0.2232985496520996,170.02662658691406,-0.0100870115653341,0.0100870115653341,-0.0023462338147304,0.0289356689030861,-0.0435676055772995,-0.0563383977076124
ABBV,0.40325457,0,0.59674543,0,Hold,0.0,173.74159240722656,0.0216140424835743,-0.0216140424835743,0.004826384338701,0.0514172114591362,-0.0389403377436188,-0.0517111298739316
ABBV,0.4090711,0,0.5909289,0,Hold,0.0,171.4036407470703,-0.0135478470814221,-0.0,-0.0,0.0372688283288253,-0.0389403377436188,-0.0517111298739316
ABBV,0.42566416,0,0.5743358,0,Hold,0.0,169.9176483154297,-0.0087073491633026,-0.0,-0.0,0.0282761743702792,-0.0389403377436188,-0.0517111298739316
ABBV,0.42957056,0,0.57042944,0,Hold,0.0,173.93972778320312,0.0233949491501544,0.0,0.0,0.0526162504550056,-0.0389403377436188,-0.0517111298739316
ABBV,0.4472972,0,0.5527028,0,Hold,0.0,176.7234649658203,0.0158773188582112,0.0,0.0,0.0694623559006277,-0.0389403377436188,-0.0517111298739316
ABBV,0.4532852,0,0.5467148,0,Hold,0.0,178.31842041015625,0.008984664848344,0.0,0.0,0.0791144120516653,-0.0389403377436188,-0.0517111298739316
ABBV,0.46151984,0,0.53848016,0,Hold,0.0,177.52589416503906,-0.0044543499673692,-0.0,-0.0,0.0743183484085039,-0.0389403377436188,-0.0517111298739316
ABBV,0.46756423,0,0.5324358,0,Hold,0.0,176.34701538085938,-0.0066627487635408,-0.0,-0.0,0.0671842279786338,-0.0389403377436188,-0.0517111298739316
ABBV,0.47543037,0,0.52456963,0,Hold,0.0,174.55392456054688,-0.010220014957798,-0.0,-0.0,0.0563331328317269,-0.0389403377436188,-0.0517111298739316
ABBV,0.47901857,0,0.52098143,0,Hold,0.0,176.0399169921875,0.0084770532404113,0.0,0.0,0.0653257867902732,-0.0389403377436188,-0.0517111298739316
ABBV,0.48245972,0,0.5175403,0,Hold,0.0,177.76365661621094,0.0097441257883416,0.0,0.0,0.0757571952035469,-0.0389403377436188,-0.0517111298739316
ABBV,0.4833958,0,0.5166042,0,Hold,0.0,179.5270233154297,0.0098708481124458,0.0,0.0,0.0864284114159947,-0.0389403377436188,-0.0517111298739316
ABBV,0.4828653,0,0.51713467,0,Hold,0.0,178.41749572753906,-0.0061994587564635,-0.0,-0.0,0.0797139777197577,-0.0389403377436188,-0.0517111298739316
ABBV,0.48117018,0,0.5188298,0,Hold,0.0,177.85281372070312,-0.0031699665378785,-0.0,-0.0,0.0762967396666094,-0.0389403377436188,-0.0517111298739316
ABBV,0.47566915,0,0.52433085,0,Hold,0.0,176.8324432373047,-0.0057536831786257,-0.0,-0.0,0.0701218504334348,-0.0389403377436188,-0.0517111298739316
ABBV,0.47245842,0,0.5275416,0,Hold,0.0,173.53355407714844,-0.0188316598966648,-0.0,-0.0,0.0501582435985523,-0.0389403377436188,-0.0517111298739316
ABBV,0.46725097,0,0.53274906,0,Hold,0.0,175.08888244628906,0.0089227687334,0.0,0.0,0.059570491950416,-0.0389403377436188,-0.0517111298739316
ABBV,0.46530065,0,0.5346993,0,Hold,0.0,173.91000366210938,-0.0067557996019532,-0.0,-0.0,0.052436371520546,-0.0389403377436188,-0.0517111298739316
